"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","E1"
"Width:",333.000000,"mm"
"Thickness:",452.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",150516.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
198.988,-2.618319,-0.02626255,-6864.858,0.04560883,0,0,0.002626255,0.02626255,0.026266,6864.858,45596.85
199.988,-2.601639,-0.02603922,-6714.285,0.04460845,0,0,0.002603922,0.02603922,0.02604261,6714.285,44596.83
200.988,-2.585,-0.02591163,-6563.142,0.04360428,0,0,0.002591163,0.02591163,0.02591499,6563.142,43592.98
201.988,-2.568279,-0.02632637,-6415.554,0.04262374,0,0,0.002632637,0.02632637,0.02632983,6415.554,42612.51
202.988,-2.55164,-0.02600733,-6267.303,0.04163878,0,0,0.002600733,0.02600733,0.02601071,6267.303,41627.95
203.988,-2.534919,-0.02631038,-6118.816,0.04065226,0,0,0.002631038,0.02631038,0.02631384,6118.816,40641.57
204.988,-2.51828,-0.02619874,-5975.193,0.03969806,0,0,0.002619874,0.02619874,0.02620217,5975.193,39687.66
205.988,-2.5016,-0.02634231,-5827.742,0.03871842,0,0,0.002634231,0.02634231,0.02634578,5827.742,38708.22
206.988,-2.484999,-0.02642207,-5684.242,0.03776503,0,0,0.002642207,0.02642207,0.02642556,5684.242,37755.06
207.988,-2.46828,-0.02661347,-5540.619,0.03681084,0,0,0.002661347,0.02661347,0.02661702,5540.62,36801.04
208.988,-2.45168,-0.02621468,-5397.32,0.03585878,0,0,0.002621468,0.02621468,0.02621812,5397.32,35849.38
209.988,-2.43492,-0.02610303,-5255.956,0.03491959,0,0,0.002610303,0.02610303,0.02610644,5255.956,34910.47
210.988,-2.41832,-0.02597541,-5119.316,0.03401177,0,0,0.002597541,0.02597541,0.02597878,5119.316,34002.94
211.988,-2.40164,-0.02613492,-4982.589,0.03310338,0,0,0.002613492,0.02613492,0.02613834,4982.589,33094.73
212.988,-2.385,-0.02610303,-4853.576,0.03224624,0,0,0.002610303,0.02610303,0.02610644,4853.576,32237.83
213.988,-2.36828,-0.0261509,-4723.492,0.03138199,0,0,0.002615091,0.0261509,0.02615433,4723.492,31373.78
214.988,-2.35164,-0.0262785,-4593.87,0.03052081,0,0,0.00262785,0.0262785,0.02628195,4593.87,30512.79
215.988,-2.33496,-0.02586376,-4468.341,0.02968682,0,0,0.002586376,0.02586376,0.0258671,4468.341,29679.14
216.988,-2.31832,-0.02605516,-4342.978,0.02885393,0,0,0.002605516,0.02605516,0.02605856,4342.978,28846.41
217.988,-2.30164,-0.02603922,-4219.07,0.02803071,0,0,0.002603922,0.02603922,0.02604261,4219.07,28023.41
218.988,-2.285,-0.02613492,-4097.56,0.02722342,0,0,0.002613492,0.02613492,0.02613834,4097.561,27216.31
219.988,-2.26828,-0.02631038,-3976.643,0.02642007,0,0,0.002631038,0.02631038,0.02631384,3976.643,26413.12
220.988,-2.2516,-0.02623063,-3858.873,0.02563763,0,0,0.002623063,0.02623063,0.02623407,3858.873,25630.9
221.988,-2.23496,-0.02605516,-3742.534,0.02486469,0,0,0.002605516,0.02605516,0.02605856,3742.534,24858.22
222.988,-2.21832,-0.02610303,-3627.047,0.02409742,0,0,0.002610303,0.02610303,0.02610644,3627.047,24091.13
223.988,-2.20164,-0.02624661,-3515.518,0.02335644,0,0,0.002624661,0.02624661,0.02625005,3515.518,23350.31
224.988,-2.185,-0.02607115,-3404.269,0.02261732,0,0,0.002607115,0.02607115,0.02607454,3404.269,22611.42
225.988,-2.16828,-0.02648585,-3293.206,0.02187944,0,0,0.002648585,0.02648585,0.02648935,3293.206,21873.65
226.988,-2.15164,-0.02607115,-3186.153,0.0211682,0,0,0.002607115,0.02607115,0.02607454,3186.153,21162.68
227.988,-2.13492,-0.02579994,-3079.476,0.02045946,0,0,0.002579994,0.02579994,0.02580327,3079.476,20454.18
228.988,-2.11828,-0.02626255,-2978.623,0.01978941,0,0,0.002626255,0.02626255,0.026266,2978.623,19784.21
229.988,-2.10164,-0.02634231,-2880.084,0.01913474,0,0,0.002634231,0.02634231,0.02634578,2880.084,19129.7
230.988,-2.085,-0.02611898,-2783.255,0.01849142,0,0,0.002611898,0.02611898,0.02612239,2783.255,18486.59
231.988,-2.06828,-0.02610303,-2689.179,0.0178664,0,0,0.002610303,0.02610303,0.02610644,2689.179,17861.74
232.988,-2.05164,-0.02600733,-2596.005,0.01724737,0,0,0.002600733,0.02600733,0.02601071,2596.005,17242.89
233.988,-2.03496,-0.02607115,-2504.314,0.01663819,0,0,0.002607115,0.02607115,0.02607454,2504.314,16633.85
234.988,-2.01832,-0.02629444,-2416.309,0.0160535,0,0,0.002629444,0.02629444,0.0262979,2416.309,16049.28
235.988,-2.00164,-0.02619874,-2332.908,0.0154994,0,0,0.002619874,0.02619874,0.02620217,2332.907,15495.34
236.988,-1.985,-0.02624661,-2252.655,0.01496622,0,0,0.002624661,0.02624661,0.02625005,2252.655,14962.29
237.988,-1.96832,-0.02616685,-2174.063,0.01444406,0,0,0.002616685,0.02616685,0.02617027,2174.063,14440.28
238.988,-1.9516,-0.02600733,-2094.258,0.01391386,0,0,0.002600733,0.02600733,0.02601071,2094.258,13910.24
239.988,-1.93492,-0.02618279,-2017.021,0.01340071,0,0,0.002618279,0.02618279,0.02618622,2017.021,13397.2
240.988,-1.91832,-0.0264699,-1944.309,0.01291763,0,0,0.00264699,0.0264699,0.0264734,1944.309,12914.21
241.988,-1.90164,-0.02626255,-1875.141,0.01245808,0,0,0.002626255,0.02626255,0.026266,1875.141,12454.81
242.988,-1.88496,-0.02643801,-1806.997,0.01200535,0,0,0.002643801,0.02643801,0.02644151,1806.997,12002.17
243.988,-1.86828,-0.0263742,-1743.347,0.01158247,0,0,0.00263742,0.0263742,0.02637768,1743.347,11579.41
244.988,-1.8516,-0.02619874,-1680.85,0.01116725,0,0,0.002619874,0.02619874,0.02620217,1680.85,11164.32
245.988,-1.83496,-0.02639014,-1618.806,0.01075504,0,0,0.002639014,0.02639014,0.02639363,1618.806,10752.2
246.988,-1.81828,-0.02611898,-1556.049,0.0103381,0,0,0.002611898,0.02611898,0.02612239,1556.049,10335.4
247.988,-1.80164,-0.02629444,-1495.501,0.009935828,0,0,0.002629444,0.02629444,0.0262979,1495.501,9933.216
248.988,-1.78496,-0.02619874,-1435.604,0.009537886,0,0,0.002619874,0.02619874,0.02620217,1435.604,9535.387
249.988,-1.76832,-0.02611898,-1374.69,0.009133182,0,0,0.002611898,0.02611898,0.02612239,1374.69,9130.796
250.988,-1.75164,-0.02654966,-1314.374,0.008732452,0,0,0.002654966,0.02654966,0.02655318,1314.374,8730.133
251.988,-1.73496,-0.02640609,-1255.106,0.008338688,0,0,0.002640609,0.02640609,0.02640957,1255.106,8336.486
252.988,-1.71828,-0.02662942,-1195.959,0.007945724,0,0,0.002662942,0.02662942,0.02663297,1195.958,7943.608
253.988,-1.70164,-0.02659753,-1136.665,0.007551787,0,0,0.002659753,0.02659753,0.02660107,1136.665,7549.778
254.988,-1.68492,-0.02624661,-1076.857,0.007154436,0,0,0.002624661,0.02624661,0.02625005,1076.857,7152.558
255.988,-1.66828,-0.02650183,-1018.933,0.006769598,0,0,0.002650183,0.02650183,0.02650534,1018.933,6767.804
256.306,-1.663,-0.02629444,-999.9705,0.006643616,0,0,0.002629444,0.02629444,0.0262979,999.9705,6641.869
256.308,-1.66296,-0.02631038,-999.8942,0.006643109,1,1,0.002631038,0.02631038,0.02631384,999.8942,6641.361
257.308,-1.67888,-0.02642207,-1012.929,0.006729709,1,1,0.002642207,0.02642207,0.02642556,1012.929,6727.931
258.308,-1.69624,-0.02626255,-1073.96,0.007135187,1,1,0.002626255,0.02626255,0.026266,1073.96,7133.313
259.308,-1.71296,-0.0263742,-1140.565,0.007577699,1,1,0.00263742,0.0263742,0.02637768,1140.565,7575.701
260.308,-1.72964,-0.02624661,-1206.961,0.008018825,1,1,0.002624661,0.02624661,0.02625005,1206.961,8016.72
261.308,-1.74632,-0.02639014,-1273.663,0.008461979,1,1,0.002639014,0.02639014,0.02639363,1273.663,8459.746
262.308,-1.76296,-0.02623063,-1339.249,0.008897719,1,1,0.002623063,0.02623063,0.02623407,1339.249,8895.385
263.308,-1.77964,-0.02634231,-1405.009,0.009334616,1,1,0.002634231,0.02634231,0.02634578,1405.009,9332.157
264.308,-1.79628,-0.02619874,-1470.914,0.009772478,1,1,0.002619874,0.02619874,0.02620217,1470.914,9769.917
265.308,-1.81296,-0.02626255,-1536.97,0.01021134,1,1,0.002626255,0.02626255,0.026266,1536.97,10208.66
266.308,-1.82964,-0.02600733,-1603.189,0.01065129,1,1,0.002600733,0.02600733,0.02601071,1603.189,10648.52
267.308,-1.84636,-0.02594352,-1668.844,0.01108748,1,1,0.002594352,0.02594352,0.02594688,1668.844,11084.61
268.308,-1.863,-0.02650183,-1735.746,0.01153197,1,1,0.002650183,0.02650183,0.02650534,1735.746,11528.91
269.308,-1.87972,-0.02599139,-1804.713,0.01199018,1,1,0.002599139,0.02599139,0.02599477,1804.713,11987.06
270.308,-1.89632,-0.02632637,-1876.375,0.01246628,1,1,0.002632637,0.02632637,0.02632983,1876.375,12463
271.308,-1.91296,-0.02597541,-1950.52,0.01295889,1,1,0.002597541,0.02597541,0.02597878,1950.52,12955.52
272.308,-1.9296,-0.02634231,-2026.614,0.01346444,1,1,0.002634231,0.02634231,0.02634578,2026.614,13460.9
273.308,-1.94628,-0.02653372,-2108.759,0.0140102,1,1,0.002653372,0.02653372,0.02653724,2108.76,14006.48
274.308,-1.963,-0.02650183,-2192.657,0.0145676,1,1,0.002650183,0.02650183,0.02650534,2192.657,14563.74
275.308,-1.97972,-0.02613492,-2277.839,0.01513354,1,1,0.002613492,0.02613492,0.02613834,2277.839,15129.58
276.308,-1.99632,-0.02642207,-2362.942,0.01569894,1,1,0.002642207,0.02642207,0.02642556,2362.942,15694.79
277.308,-2.01304,-0.02650183,-2453.949,0.01630357,1,1,0.002650183,0.02650183,0.02650534,2453.948,16299.25
278.308,-2.02964,-0.02643801,-2545.701,0.01691316,1,1,0.002643801,0.02643801,0.02644151,2545.701,16908.69
279.308,-2.04628,-0.02648585,-2641.931,0.01755249,1,1,0.002648585,0.02648585,0.02648935,2641.931,17547.84
280.308,-2.06296,-0.0262785,-2741.579,0.01821453,1,1,0.00262785,0.0262785,0.02628195,2741.579,18209.75
281.308,-2.07968,-0.02602328,-2842.438,0.01888463,1,1,0.002602328,0.02602328,0.02602666,2842.438,18879.71
282.308,-2.096279,-0.0262785,-2946.919,0.01957878,1,1,0.00262785,0.0262785,0.02628195,2946.919,19573.63
283.308,-2.11304,-0.02579994,-3052.904,0.02028292,1,1,0.002579994,0.02579994,0.02580327,3052.904,20277.69
284.308,-2.12964,-0.02618279,-3161.457,0.02100413,1,1,0.002618279,0.02618279,0.02618622,3161.457,20998.63
285.308,-2.14636,-0.0262785,-3274.843,0.02175744,1,1,0.00262785,0.0262785,0.02628195,3274.843,21751.72
286.308,-2.16296,-0.025784,-3387.744,0.02250754,1,1,0.0025784,0.025784,0.02578733,3387.744,22501.73
287.308,-2.17968,-0.02643801,-3505.98,0.02329307,1,1,0.002643801,0.02643801,0.02644151,3505.98,23286.91
288.308,-2.19632,-0.02623063,-3622.293,0.02406583,1,1,0.002623063,0.02623063,0.02623407,3622.293,24059.52
289.308,-2.21296,-0.0262785,-3741.738,0.0248594,1,1,0.00262785,0.0262785,0.02628195,3741.738,24852.87
290.308,-2.22964,-0.02619874,-3862.096,0.02565904,1,1,0.002619874,0.02619874,0.02620217,3862.096,25652.31
291.308,-2.24636,-0.02648585,-3986.686,0.0264868,1,1,0.002648585,0.02648585,0.02648935,3986.687,26479.78
292.308,-2.263,-0.02650183,-4111.485,0.02731594,1,1,0.002650183,0.02650183,0.02650534,4111.485,27308.7
293.308,-2.27968,-0.02664536,-4242.119,0.02818384,1,1,0.002664536,0.02664536,0.02664891,4242.119,28176.33
294.308,-2.29632,-0.02597541,-4371.122,0.02904091,1,1,0.002597541,0.02597541,0.02597878,4371.122,29033.37
295.308,-2.31296,-0.02631038,-4502.896,0.02991639,1,1,0.002631038,0.02631038,0.02631384,4502.896,29908.52
296.308,-2.3296,-0.02613492,-4636.469,0.03080383,1,1,0.002613492,0.02613492,0.02613834,4636.47,30795.78
297.308,-2.34632,-0.02629444,-4770.295,0.03169294,1,1,0.002629444,0.02629444,0.0262979,4770.295,31684.61
298.308,-2.36296,-0.02605516,-4906.614,0.03259862,1,1,0.002605516,0.02605516,0.02605856,4906.614,32590.13
299.308,-2.37972,-0.02607115,-5045.602,0.03352203,1,1,0.002607115,0.02607115,0.02607454,5045.603,33513.29
300.308,-2.39632,-0.0262785,-5187.936,0.03446767,1,1,0.00262785,0.0262785,0.02628195,5187.937,34458.62
301.308,-2.41296,-0.02607115,-5334.787,0.03544332,1,1,0.002607115,0.02607115,0.02607454,5334.787,35434.08
302.308,-2.42964,-0.02605516,-5481.732,0.0364196,1,1,0.002605516,0.02605516,0.02605856,5481.732,36410.11
303.308,-2.44632,-0.02631038,-5629.969,0.03740445,1,1,0.002631038,0.02631038,0.02631384,5629.969,37394.61
304.308,-2.46296,-0.02650183,-5780.669,0.03840568,1,1,0.002650183,0.02650183,0.02650534,5780.669,38395.5
305.308,-2.47964,-0.02618279,-5930.619,0.03940192,1,1,0.002618279,0.02618279,0.02618622,5930.619,39391.6
306.308,-2.49624,-0.0263742,-6082.311,0.04040973,1,1,0.00263742,0.0263742,0.02637768,6082.311,40399.07
307.308,-2.51304,-0.02635825,-6234.677,0.04142202,1,1,0.002635826,0.02635825,0.02636173,6234.677,41411.1
308.308,-2.52964,-0.02619874,-6386.36,0.04242977,1,1,0.002619874,0.02619874,0.02620217,6386.36,42418.66
309.308,-2.54636,-0.0258797,-6540.666,0.04345495,1,1,0.00258797,0.0258797,0.02588305,6540.666,43443.71
310.308,-2.563,-0.02611898,-6695.177,0.04448149,1,1,0.002611898,0.02611898,0.02612239,6695.177,44469.88
311.308,-2.57968,-0.02634231,-6852.816,0.04552882,1,1,0.002634231,0.02634231,0.02634578,6852.816,45516.83
312.308,-2.59632,-0.02592757,-7011.499,0.04658308,1,1,0.002592757,0.02592757,0.02593094,7011.499,46571
313.308,-2.61296,-0.02591163,-7171.526,0.04764627,1,1,0.002591163,0.02591163,0.02591499,7171.526,47633.92
314.308,-2.629599,-0.02618279,-7332.8,0.04871774,1,1,0.002618279,0.02618279,0.02618622,7332.8,48704.99
315.308,-2.646359,-0.02607115,-7496.364,0.04980443,1,1,0.002607115,0.02607115,0.02607454,7496.364,49791.45
316.308,-2.663,-0.0258797,-7658.462,0.05088138,1,1,0.00258797,0.0258797,0.02588305,7658.462,50868.21
317.308,-2.67968,-0.02618279,-7823.855,0.05198022,1,1,0.002618279,0.02618279,0.02618622,7823.855,51966.61
318.308,-2.69632,-0.02626255,-7990.729,0.0530889,1,1,0.002626255,0.02626255,0.026266,7990.729,53074.96
319.308,-2.713,-0.0258797,-8161.511,0.05422354,1,1,0.00258797,0.0258797,0.02588305,8161.511,54209.51
320.308,-2.7296,-0.02579994,-8344.909,0.05544201,1,1,0.002579994,0.02579994,0.02580327,8344.909,55427.71
321.308,-2.74632,-0.02591163,-8536.209,0.05671297,1,1,0.002591163,0.02591163,0.02591499,8536.209,56698.27
322.308,-2.762919,-0.02576806,-8732.755,0.05801878,1,1,0.002576806,0.02576806,0.02577138,8732.755,58003.83
323.308,-2.77972,-0.02607115,-8935.674,0.05936693,1,1,0.002607115,0.02607115,0.02607454,8935.674,59351.46
324.308,-2.796359,-0.02618279,-9138.756,0.06071617,1,1,0.002618279,0.02618279,0.02618622,9138.756,60700.28
325.308,-2.813039,-0.02605516,-9356.192,0.06216078,1,1,0.002605516,0.02605516,0.02605856,9356.191,62144.58
326.308,-2.82964,-0.02573617,-9577.913,0.06363385,1,1,0.002573617,0.02573617,0.02573948,9577.913,63617.47
327.308,-2.84632,-0.02594352,-9799.731,0.06510757,1,1,0.002594352,0.02594352,0.02594688,9799.73,65090.68
328.308,-2.86296,-0.02618279,-10024.48,0.06660076,1,1,0.002618279,0.02618279,0.02618622,10024.48,66583.33
329.308,-2.87968,-0.02618279,-10255.12,0.06813312,1,1,0.002618279,0.02618279,0.02618622,10255.12,68115.27
330.308,-2.89628,-0.02586376,-10492.92,0.06971298,1,1,0.002586376,0.02586376,0.0258671,10492.92,69694.95
331.308,-2.912999,-0.02613492,-10741.13,0.07136208,1,1,0.002613492,0.02613492,0.02613834,10741.13,71343.43
332.296,-2.92948,-0.0261509,-10991.16,0.0730232,1,1,0.002615091,0.0261509,0.02615433,10991.16,73004.1
333.266,-2.945639,-0.02629444,-11241.29,0.07468502,1,1,0.002629444,0.02629444,0.0262979,11241.29,74665.38
334.21,-2.96136,-0.02594352,-11491.36,0.07634646,1,1,0.002594352,0.02594352,0.02594688,11491.36,76326.65
335.146,-2.97696,-0.02603922,-11741.8,0.07801031,1,1,0.002603922,0.02603922,0.02604261,11741.8,77989.99
336.068,-2.99232,-0.02592757,-11992.01,0.07967267,1,1,0.002592757,0.02592757,0.02593094,11992.01,79652.02
336.97,-3.007319,-0.02623063,-12242.43,0.08133642,1,1,0.002623063,0.02623063,0.02623407,12242.43,81315.08
337.876,-3.022479,-0.02634231,-12492.74,0.08299939,1,1,0.002634231,0.02634231,0.02634578,12492.74,82977.53
338.77,-3.037319,-0.02603922,-12743.2,0.0846634,1,1,0.002603922,0.02603922,0.02604261,12743.2,84641.35
339.644,-3.05196,-0.0263742,-12993.36,0.08632543,1,1,0.00263742,0.0263742,0.02637768,12993.36,86302.66
340.51,-3.066399,-0.0263742,-13243.89,0.08798993,1,1,0.00263742,0.0263742,0.02637768,13243.89,87966.72
341.352,-3.080399,-0.02605516,-13494.33,0.08965377,1,1,0.002605516,0.02605516,0.02605856,13494.33,89630.41
342.144,-3.0936,-0.02616685,-13744.65,0.09131685,1,1,0.002616685,0.02616685,0.02617027,13744.65,91292.95
342.858,-3.105479,-0.0262785,-13994.73,0.09297834,1,1,0.00262785,0.0262785,0.02628195,13994.73,92953.91
343.53,-3.11672,-0.02626255,-14245.23,0.09464261,1,1,0.002626255,0.02626255,0.026266,14245.23,94617.75
344.166,-3.12728,-0.02632637,-14495.33,0.09630426,1,1,0.002632637,0.02632637,0.02632983,14495.33,96278.91
344.774,-3.1374,-0.02584781,-14745.67,0.09796746,1,1,0.002584781,0.02584781,0.02585116,14745.67,97942.14
345.368,-3.14732,-0.02650183,-14996.07,0.09963105,1,1,0.002650183,0.02650183,0.02650534,14996.07,99604.64
345.962,-3.157239,-0.02640609,-15246.6,0.1012956,1,1,0.002640609,0.02640609,0.02640957,15246.6,101268.8
346.55,-3.16696,-0.02624661,-15497.46,0.1029622,1,1,0.002624661,0.02624661,0.02625005,15497.46,102935.2
347.116,-3.176439,-0.02611898,-15747.96,0.1046265,1,1,0.002611898,0.02611898,0.02612239,15747.96,104599.1
347.676,-3.1858,-0.02603922,-15998.65,0.106292,1,1,0.002603922,0.02603922,0.02604261,15998.65,106264.3
348.234,-3.195119,-0.02618279,-16248.8,0.1079539,1,1,0.002618279,0.02618279,0.02618622,16248.79,107925.7
348.792,-3.2044,-0.02597541,-16498.97,0.109616,1,1,0.002597541,0.02597541,0.02597878,16498.97,109587.6
349.326,-3.21332,-0.02631038,-16749.31,0.1112792,1,1,0.002631038,0.02631038,0.02631384,16749.31,111250
349.848,-3.22204,-0.02613492,-16999.88,0.112944,1,1,0.002613492,0.02613492,0.02613834,16999.88,112914.5
350.358,-3.230479,-0.02613492,-17250.43,0.1146086,1,1,0.002613492,0.02613492,0.02613834,17250.43,114578.7
350.858,-3.238799,-0.0262785,-17501.26,0.1162751,1,1,0.00262785,0.0262785,0.02628195,17501.27,116244.6
351.348,-3.246999,-0.02642207,-17751.65,0.1179386,1,1,0.002642207,0.02642207,0.02642556,17751.65,117907.4
351.824,-3.254919,-0.02591163,-18002.45,0.1196049,1,1,0.002591163,0.02591163,0.02591499,18002.45,119573.9
352.292,-3.262679,-0.02611898,-18253.49,0.1212728,1,1,0.002611898,0.02611898,0.02612239,18253.49,121241.1
352.738,-3.270119,-0.02599139,-18504.13,0.1229379,1,1,0.002599139,0.02599139,0.02599477,18504.13,122906
353.176,-3.277439,-0.02618279,-18754.46,0.1246011,1,1,0.002618279,0.02618279,0.02618622,18754.46,124568.5
353.61,-3.28468,-0.02605516,-19004.75,0.126264,1,1,0.002605516,0.02605516,0.02605856,19004.75,126231.1
354.034,-3.2918,-0.02634231,-19254.76,0.127925,1,1,0.002634231,0.02634231,0.02634578,19254.76,127891.3
354.454,-3.29876,-0.02603922,-19504.86,0.1295866,1,1,0.002603922,0.02603922,0.02604261,19504.86,129552.9
354.862,-3.30552,-0.02613492,-19755.78,0.1312537,1,1,0.002613492,0.02613492,0.02613834,19755.78,131219.3
355.254,-3.31208,-0.02591163,-20007.1,0.1329234,1,1,0.002591163,0.02591163,0.02591499,20007.1,132889
355.64,-3.318519,-0.02589568,-20257.8,0.134589,1,1,0.002589568,0.02589568,0.02589904,20257.8,134554.2
356.02,-3.32488,-0.02642207,-20508.21,0.1362527,1,1,0.002642207,0.02642207,0.02642556,20508.21,136216.7
356.388,-3.330999,-0.02621468,-20758.61,0.1379163,1,1,0.002621468,0.02621468,0.02621812,20758.61,137880.2
356.754,-3.33708,-0.02626255,-21009.29,0.1395818,1,1,0.002626255,0.02626255,0.026266,21009.29,139545.1
357.108,-3.342959,-0.02616685,-21260.03,0.1412476,1,1,0.002616685,0.02616685,0.02617027,21260.03,141210.7
357.448,-3.348599,-0.02619874,-21510.2,0.1429097,1,1,0.002619874,0.02619874,0.02620217,21510.2,142872.3
357.782,-3.3542,-0.02616685,-21760.61,0.1445734,1,1,0.002616685,0.02616685,0.02617027,21760.61,144535.5
358.114,-3.35976,-0.02621468,-22011.57,0.1462407,1,1,0.002621468,0.02621468,0.02621812,22011.57,146202.4
358.444,-3.365199,-0.02579994,-22262.85,0.1479102,1,1,0.002579994,0.02579994,0.02580327,22262.85,147872
358.766,-3.3706,-0.02613492,-22514.19,0.14958,1,1,0.002613492,0.02613492,0.02613834,22514.19,149540.9
359.088,-3.375959,-0.02608709,-22764.83,0.1512453,1,1,0.002608709,0.02608709,0.02609049,22764.83,151205.8
359.404,-3.38128,-0.02626255,-23015.58,0.1529112,1,1,0.002626255,0.02626255,0.026266,23015.58,152871
359.722,-3.38656,-0.02597541,-23266.43,0.1545778,1,1,0.002597541,0.02597541,0.02597878,23266.43,154537.6
360.038,-3.391799,-0.02631038,-23517.88,0.1562484,1,1,0.002631038,0.02631038,0.02631384,23517.88,156207.3
360.348,-3.39696,-0.02560854,-23767.89,0.1579094,1,1,0.002560854,0.02560854,0.02561182,23767.89,157868.9
360.656,-3.402079,-0.0262785,-24019.34,0.15958,1,1,0.00262785,0.0262785,0.02628195,24019.34,159538.1
360.956,-3.40704,-0.02632637,-24270.35,0.1612476,1,1,0.002632637,0.02632637,0.02632983,24270.35,161205.2
361.252,-3.411999,-0.0258797,-24521.14,0.1629138,1,1,0.00258797,0.0258797,0.02588305,24521.14,162871.7
361.548,-3.41696,-0.02650183,-24772.21,0.1645819,1,1,0.002650183,0.02650183,0.02650534,24772.21,164538.3
361.844,-3.42192,-0.02616685,-25022.34,0.1662437,1,1,0.002616685,0.02616685,0.02617027,25022.34,166200.2
362.136,-3.42676,-0.02608709,-25272.63,0.1679066,1,1,0.002608709,0.02608709,0.02609049,25272.63,167862.8
362.426,-3.431599,-0.02624661,-25524.29,0.1695786,1,1,0.002624661,0.02624661,0.02625005,25524.29,169534.1
362.714,-3.436359,-0.02610303,-25774.57,0.1712414,1,1,0.002610303,0.02610303,0.02610644,25774.57,171196.7
363,-3.441159,-0.02626255,-26026.08,0.1729124,1,1,0.002626255,0.02626255,0.026266,26026.08,172867
363.28,-3.44584,-0.02586376,-26277.34,0.1745817,1,1,0.002586376,0.02586376,0.0258671,26277.34,174536.6
363.56,-3.45052,-0.02632637,-26528.92,0.1762532,1,1,0.002632637,0.02632637,0.02632983,26528.92,176206.8
363.84,-3.45516,-0.02600733,-26779.51,0.1779181,1,1,0.002600733,0.02600733,0.02601071,26779.51,177871.8
364.118,-3.459839,-0.02623063,-27030.94,0.1795885,1,1,0.002623063,0.02623063,0.02623407,27030.94,179541.4
364.394,-3.464399,-0.02618279,-27281.24,0.1812514,1,1,0.002618279,0.02618279,0.02618622,27281.24,181203.9
364.668,-3.469,-0.02605516,-27531.9,0.1829168,1,1,0.002605516,0.02605516,0.02605856,27531.9,182869.1
364.944,-3.473599,-0.0258797,-27782.33,0.1845806,1,1,0.00258797,0.0258797,0.02588305,27782.33,184532.8
