"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","F1"
"Width:",330.000000,"mm"
"Thickness:",897.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",296010.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
484.778,-2.833,-0.02565641,-72135.09,0.2436914,0,3,0.002565641,0.02565641,0.0256597,72135.09,243628.9
485.118,-2.83868,-0.0255926,-72385.82,0.2445384,0,3,0.00255926,0.0255926,0.02559587,72385.82,244475.8
485.458,-2.84428,-0.02536926,-72636.76,0.2453862,0,3,0.002536926,0.02536926,0.02537248,72636.76,245323.9
485.802,-2.850039,-0.02548095,-72887.82,0.2462343,0,3,0.002548095,0.02548095,0.0254842,72887.82,246171.6
486.144,-2.85576,-0.02540119,-73139.1,0.2470832,0,3,0.002540119,0.02540119,0.02540442,73139.1,247020.4
486.494,-2.861599,-0.02536926,-73390.14,0.2479313,0,3,0.002536926,0.02536926,0.02537248,73390.14,247868.4
486.844,-2.8674,-0.02560854,-73640.2,0.2487761,0,3,0.002560854,0.02560854,0.02561182,73640.2,248712.4
487.204,-2.873399,-0.02536926,-73891.02,0.2496234,0,3,0.002536926,0.02536926,0.02537248,73891.02,249560.1
487.582,-2.87972,-0.02544902,-74141.42,0.2504693,0,3,0.002544902,0.02544902,0.02545226,74141.42,250405.6
487.934,-2.88564,-0.02560854,-74391.75,0.251315,0,3,0.002560854,0.02560854,0.02561182,74391.75,251250.6
488.3,-2.89176,-0.02544902,-74642.7,0.2521628,0,3,0.002544902,0.02544902,0.02545226,74642.7,252098.6
488.694,-2.89832,-0.02546497,-74893.34,0.2530095,0,3,0.002546497,0.02546497,0.02546821,74893.34,252945.1
489.08,-2.90472,-0.02548095,-75143.7,0.2538553,0,3,0.002548095,0.02548095,0.0254842,75143.7,253790.6
489.452,-2.91088,-0.02527356,-75393.87,0.2547004,0,3,0.002527356,0.02527356,0.02527676,75393.87,254636
489.806,-2.9168,-0.02552878,-75644.92,0.2555485,0,3,0.002552878,0.02552878,0.02553204,75644.92,255483.3
490.14,-2.92244,-0.02532143,-75895.76,0.256396,0,3,0.002532143,0.02532143,0.02532464,75895.77,256331
490.47,-2.92792,-0.02520975,-76146.65,0.2572435,0,3,0.002520975,0.02520975,0.02521293,76146.65,257178.7
490.8,-2.933439,-0.02548095,-76396.69,0.2580882,0,3,0.002548095,0.02548095,0.0254842,76396.69,258022.4
491.14,-2.93904,-0.02570424,-76646.73,0.2589329,0,3,0.002570424,0.02570424,0.02570755,76646.73,258866.4
491.474,-2.9446,-0.02517786,-76896.87,0.2597779,0,3,0.002517786,0.02517786,0.02518103,76896.87,259712.5
491.81,-2.950199,-0.02530549,-77148.11,0.2606267,0,3,0.002530549,0.02530549,0.02530869,77148.11,260560.7
492.142,-2.955759,-0.0251938,-77399.05,0.2614744,0,3,0.00251938,0.0251938,0.02519698,77399.05,261408.6
492.474,-2.961319,-0.02524167,-77649.65,0.2623211,0,3,0.002524167,0.02524167,0.02524486,77649.66,262254.9
492.8,-2.96672,-0.02554473,-77899.83,0.2631662,0,3,0.002554473,0.02554473,0.02554799,77899.83,263099
493.122,-2.97208,-0.0258797,-78151.18,0.2640154,0,3,0.00258797,0.0258797,0.02588305,78151.19,263947
493.45,-2.977519,-0.02564047,-78402.42,0.2648641,0,3,0.002564047,0.02564047,0.02564375,78402.41,264796.2
493.778,-2.98296,-0.02530549,-78653.9,0.2657136,0,3,0.002530549,0.02530549,0.02530869,78653.9,265646.4
494.092,-2.9882,-0.02548095,-78905.16,0.2665625,0,3,0.002548095,0.02548095,0.0254842,78905.16,266494.5
494.408,-2.993479,-0.02524167,-79156.17,0.2674105,0,3,0.002524167,0.02524167,0.02524486,79156.17,267343
494.736,-2.99892,-0.02562448,-79406.64,0.2682566,0,3,0.002562448,0.02562448,0.02562777,79406.64,268187.9
495.07,-3.00448,-0.02538525,-79657.98,0.2691057,0,3,0.002538525,0.02538525,0.02538847,79657.98,269037.4
495.392,-3.00988,-0.02538525,-79909.54,0.2699555,0,3,0.002538525,0.02538525,0.02538847,79909.54,269887
495.71,-3.0152,-0.02551284,-80161.01,0.2708051,0,3,0.002551284,0.02551284,0.02551609,80161.01,270736
496.032,-3.0206,-0.02560854,-80412.21,0.2716537,0,3,0.002560854,0.02560854,0.02561182,80412.22,271584.2
496.352,-3.02596,-0.02535332,-80662.31,0.2724986,0,3,0.002535332,0.02535332,0.02535653,80662.31,272429.5
496.68,-3.03144,-0.02567235,-80913.69,0.2733478,0,3,0.002567235,0.02567235,0.02567565,80913.69,273277.6
497.05,-3.03756,-0.02581593,-81164.25,0.2741943,0,3,0.002581593,0.02581593,0.02581926,81164.25,274123.5
497.452,-3.0442,-0.0250024,-81414.92,0.2750411,0,3,0.00250024,0.0250024,0.02500552,81414.92,274972.3
497.788,-3.049839,-0.02546497,-81665.04,0.2758861,0,3,0.002546497,0.02546497,0.02546821,81665.04,275815.8
498.13,-3.05556,-0.02544902,-81915.3,0.2767316,0,3,0.002544902,0.02544902,0.02545226,81915.3,276661.1
498.498,-3.061719,-0.02527356,-82165.61,0.2775771,0,3,0.002527356,0.02527356,0.02527676,82165.61,277507
498.882,-3.068119,-0.02528951,-82415.82,0.2784224,0,3,0.002528951,0.02528951,0.0252927,82415.82,278352
499.292,-3.074839,-0.02528951,-82666.37,0.2792689,0,3,0.002528951,0.02528951,0.0252927,82666.38,279198.2
499.642,-3.080679,-0.02552878,-82917.61,0.2801176,0,3,0.002552878,0.02552878,0.02553204,82917.61,280046.1
499.964,-3.086079,-0.02551284,-83168.83,0.2809663,0,3,0.002551284,0.02551284,0.02551609,83168.84,280894.6
500.274,-3.09128,-0.02544902,-83419.29,0.2818124,0,3,0.002544902,0.02544902,0.02545226,83419.3,281740.7
500.588,-3.09652,-0.02541713,-83669.99,0.2826593,0,3,0.002541713,0.02541713,0.02542036,83669.99,282587.5
500.9,-3.10168,-0.02530549,-83920.69,0.2835063,0,3,0.002530549,0.02530549,0.02530869,83920.7,283434.5
501.206,-3.1068,-0.02522573,-84171.97,0.2843552,0,3,0.002522573,0.02522573,0.02522891,84171.98,284283.4
501.524,-3.11208,-0.02536926,-84422.55,0.2852017,0,3,0.002536926,0.02536926,0.02537248,84422.55,285129.3
501.838,-3.117319,-0.02546497,-84673.83,0.2860506,0,3,0.002546497,0.02546497,0.02546821,84673.83,285977.7
502.152,-3.122599,-0.02538525,-84925.23,0.2868999,0,3,0.002538525,0.02538525,0.02538847,84925.23,286827
502.464,-3.127799,-0.02557665,-85176.72,0.2877495,0,3,0.002557665,0.02557665,0.02557992,85176.72,287675.9
502.784,-3.13308,-0.02560854,-85427.28,0.2885959,0,3,0.002560854,0.02560854,0.02561182,85427.28,288522
503.106,-3.138439,-0.02573617,-85678.37,0.2894442,0,3,0.002573617,0.02573617,0.02573948,85678.38,289369.7
503.426,-3.14376,-0.02546497,-85929.51,0.2902926,0,3,0.002546497,0.02546497,0.02546821,85929.51,290218.7
503.734,-3.14896,-0.0256883,-86180.95,0.291142,0,3,0.00256883,0.0256883,0.0256916,86180.95,291067.2
504.042,-3.154119,-0.02546497,-86431.32,0.2919879,0,3,0.002546497,0.02546497,0.02546821,86431.33,291913.5
504.354,-3.159319,-0.0255926,-86682.1,0.292835,0,3,0.00255926,0.0255926,0.02559587,86682.1,292760.1
504.684,-3.16484,-0.02549689,-86932.8,0.2936819,0,3,0.002549689,0.02549689,0.02550014,86932.8,293607.1
505.008,-3.170159,-0.0258797,-87182.84,0.2945267,0,3,0.00258797,0.0258797,0.02588305,87182.84,294450.5
505.328,-3.175439,-0.02556071,-87434.23,0.2953759,0,3,0.002556071,0.02556071,0.02556397,87434.23,295300.4
505.642,-3.18068,-0.02562448,-87684.45,0.2962212,0,3,0.002562448,0.02562448,0.02562777,87684.45,296145.3
505.944,-3.185759,-0.02584781,-87935.01,0.2970677,0,3,0.002584781,0.02584781,0.02585116,87935.01,296990.9
506.238,-3.19068,-0.02546497,-88185.86,0.2979151,0,3,0.002546497,0.02546497,0.02546821,88185.86,297839.3
506.538,-3.195719,-0.02548095,-88436.22,0.2987609,0,3,0.002548095,0.02548095,0.0254842,88436.22,298684.8
506.842,-3.2008,-0.02552878,-88687.09,0.2996084,0,3,0.002552878,0.02552878,0.02553204,88687.09,299531.9
507.146,-3.20576,-0.02533738,-88938.39,0.3004574,0,3,0.002533738,0.02533738,0.02534059,88938.38,300381.2
507.452,-3.21088,-0.02536926,-89188.62,0.3013027,0,3,0.002536926,0.02536926,0.02537248,89188.63,301226.3
507.768,-3.21616,-0.0256883,-89439.35,0.3021498,0,3,0.00256883,0.0256883,0.0256916,89439.35,302072.1
508.074,-3.221279,-0.0255926,-89690.3,0.3029975,0,3,0.00255926,0.0255926,0.02559587,89690.3,302920
508.376,-3.22628,-0.02543308,-89941.73,0.303847,0,3,0.002543308,0.02543308,0.02543631,89941.73,303769.7
508.68,-3.23136,-0.0255926,-90192.51,0.3046941,0,3,0.00255926,0.0255926,0.02559587,90192.51,304616.1
508.986,-3.236439,-0.02525762,-90443.63,0.3055425,0,3,0.002525762,0.02525762,0.02526081,90443.63,305465.3
509.292,-3.241519,-0.02538525,-90694.3,0.3063893,0,3,0.002538525,0.02538525,0.02538847,90694.3,306311.5
509.586,-3.2464,-0.02544902,-90944.37,0.3072341,0,3,0.002544902,0.02544902,0.02545226,90944.37,307155.9
509.89,-3.25152,-0.02536926,-91195.83,0.3080836,0,3,0.002536926,0.02536926,0.02537248,91195.83,308005.4
510.188,-3.25652,-0.02549689,-91446.28,0.3089297,0,3,0.002549689,0.02549689,0.02550014,91446.28,308850.9
510.486,-3.261479,-0.02552878,-91696.64,0.3097755,0,3,0.002552878,0.02552878,0.02553204,91696.64,309696.4
510.79,-3.266479,-0.02516191,-91947.79,0.3106239,0,3,0.002516191,0.02516191,0.02516508,91947.8,310545.8
511.09,-3.27148,-0.02552878,-92198.59,0.3114712,0,3,0.002552878,0.02552878,0.02553204,92198.59,311391.7
511.388,-3.276439,-0.02552878,-92449.22,0.3123179,0,3,0.002552878,0.02552878,0.02553204,92449.22,312238.2
511.692,-3.281559,-0.02552878,-92699.84,0.3131646,0,3,0.002552878,0.02552878,0.02553204,92699.84,313084.6
511.992,-3.2866,-0.02557665,-92950.35,0.3140109,0,3,0.002557665,0.02557665,0.02557992,92950.35,313930.5
512.3,-3.291719,-0.02528951,-93200.92,0.3148573,0,3,0.002528951,0.02528951,0.0252927,93200.91,314777.7
512.616,-3.296999,-0.02576806,-93452.26,0.3157064,0,3,0.002576806,0.02576806,0.02577138,93452.26,315625.1
512.93,-3.302199,-0.02546497,-93703.53,0.3165553,0,3,0.002546497,0.02546497,0.02546821,93703.53,316474.7
513.24,-3.307359,-0.02572019,-93953.93,0.3174012,0,3,0.002572019,0.02572019,0.02572349,93953.92,317319.5
513.552,-3.312519,-0.02573617,-94204.94,0.3182492,0,3,0.002573617,0.02573617,0.02573948,94204.94,318167.3
513.874,-3.317919,-0.02552878,-94456.26,0.3190982,0,3,0.002552878,0.02552878,0.02553204,94456.26,319016.7
514.192,-3.323279,-0.02552878,-94707.66,0.3199475,0,3,0.002552878,0.02552878,0.02553204,94707.66,319865.8
514.506,-3.32852,-0.02524167,-94958.62,0.3207953,0,3,0.002524167,0.02524167,0.02524486,94958.63,320714.4
514.826,-3.333839,-0.025784,-95209.81,0.3216439,0,3,0.0025784,0.025784,0.02578733,95209.8,321561
515.152,-3.339199,-0.02540119,-95460.78,0.3224917,0,3,0.002540119,0.02540119,0.02540442,95460.78,322409.8
515.474,-3.344599,-0.02516191,-95711.48,0.3233387,0,3,0.002516191,0.02516191,0.02516508,95711.48,323257.3
515.796,-3.349959,-0.02524167,-95962.73,0.3241875,0,3,0.002524167,0.02524167,0.02524486,95962.73,324105.6
516.12,-3.35536,-0.02576806,-96213.81,0.3250357,0,3,0.002576806,0.02576806,0.02577138,96213.8,324951.9
516.444,-3.36076,-0.02524167,-96463.87,0.3258804,0,3,0.002524167,0.02524167,0.02524486,96463.87,325798.2
516.79,-3.36648,-0.025784,-96714.9,0.3267285,0,3,0.0025784,0.025784,0.02578733,96714.9,326644.2
517.12,-3.37204,-0.02570424,-96965.59,0.3275754,0,3,0.002570424,0.02570424,0.02570755,96965.59,327491.2
517.452,-3.377519,-0.02562448,-97216.43,0.3284228,0,3,0.002562448,0.02562448,0.02562777,97216.43,328338.6
517.78,-3.382959,-0.02560854,-97467.58,0.3292713,0,3,0.002560854,0.02560854,0.02561182,97467.59,329186.9
518.064,-3.387759,-0.02573617,-97697.86,0.3300492,0,3,0.002573617,0.02573617,0.02573948,97697.86,329964.2
